# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
002 00 12 0.017235854683203655 1.7495833333333373 4.212564508675041 2 1 2 0 0 1.0941577842795298 26.467749999999995 30.145 -0.248 9.224999999999998 0.928238482384824 0.05480434902588436 9.0595 0.074699 0.014141 0.884993 0.037844 0.841047 0.126371 0.965 1.006 1.0113
002 01 5 0.10297253312618793 2.0665833333333374 4.206569497836989 2 1 2 0 0 1.1026885457076854 24.777749999999997 30.705 -1.125 6.668000000000003 0.8200359928014394 0.14133165829145758 6.368000000000002 0.064543 0.027655 0.894329 0.038726 0.829328 0.124817 0.9383 1.0119 1.017
002 01 6 -0.0016766040476419164 1.319583333333334 4.206569497836989 2 1 2 0 0 1.0771299260399045 24.777749999999997 30.641 -0.314 9.335999999999999 0.955655526992287 0.033631194151096784 9.232499999999998 0.068203 0.007904 0.889788 0.03941 0.840138 0.13213 0.9727 1.008 1.0151
002 01 7 0.11177992599717967 1.5215833333333357 4.193722268789637 2 1 2 0 0 1.0764163616399514 24.803750000000008 31.349 -1.225 6.524000000000001 0.8362967504598399 0.12801662138405046 6.256999999999998 0.064512 0.017476 0.892532 0.040375 0.828577 0.133673 0.9578 1.0137 1.0222
002 01 8 0.021455558088305793 1.2685833333333356 4.193722268789637 2 1 2 0 0 1.0705621597639392 24.803750000000008 30.875 -0.497 9.223999999999997 0.925845620121423 0.05666629846459719 9.052999999999997 0.072991 0.00625 0.884892 0.039486 0.839055 0.134311 0.9785 1.0084 1.0132
002 01 9 0.019911504189241924 1.4945833333333347 4.20170916776108 2 1 2 0 0 1.0830713894071065 26.008749999999992 30.446 -0.293 9.221999999999998 0.9399262632834516 0.04574227995816607 9.083499999999997 0.074855 0.010065 0.883926 0.038676 0.84047 0.130174 0.973 1.0053 1.0126
002 01 10 0.10510429537674071 1.711583333333337 4.20170916776108 2 1 2 0 0 1.083263674258105 26.008749999999992 31.285 -1.350 6.384999999999998 0.8546593578700094 0.11311555338859068 6.152999999999999 0.063038 0.019653 0.894194 0.040227 0.828803 0.131789 0.9542 1.0146 1.0206
002 01 11 0.09456020724945802 2.1385833333333366 4.196646634918876 2 1 2 0 0 1.1046395958289066 25.543750000000017 30.602 -1.094 6.5660000000000025 0.8400852878464807 0.12493059411438134 6.3035 0.063935 0.027248 0.894963 0.038708 0.830187 0.124528 0.9392 1.0109 1.017
002 01 12 0.007235568323466168 1.5505833333333356 4.196646634918876 2 1 2 0 0 1.0892234846178355 25.543750000000017 30.304 -0.208 9.39 0.9397231096911606 0.04589933502730193 9.2485 0.070272 0.012198 0.888716 0.038498 0.840974 0.127989 0.9666 1.0068 1.0128
002 02 5 0.08108665895593603 1.6665833333333353 4.235919941009377 2 1 2 0 0 1.065491454736799 29.830749999999995 31.648 -1.668 5.998999999999999 0.8209701616936135 0.14056365064130594 5.730499999999999 0.063568 0.011659 0.89225 0.041464 0.82994 0.137197 0.9698 1.0186 1.0267
002 02 6 0.0347533978647796 2.8345833333333346 4.235919941009377 2 1 2 0 0 1.1481642695137877 29.830749999999995 28.684 0.128 9.362000000000002 0.8983123264259787 0.07825515124945187 9.124000000000002 0.081952 0.02951 0.882337 0.033636 0.845306 0.110394 0.9392 1.0003 1.0025
002 02 7 0.1086480663128917 2.065583333333336 4.215316037531586 2 1 2 0 0 1.091464674718481 29.203750000000014 30.927 -1.345 6.074999999999999 0.9315226337448559 0.05225255401105395 5.9709999999999965 0.073292 0.022932 0.884962 0.03923 0.830523 0.127569 0.9541 1.0152 1.0197
002 02 8 0.022384813324862307 2.403583333333337 4.215316037531586 2 1 2 0 0 1.1254012102816533 29.203750000000014 29.268 -0.025 9.254999999999995 0.8357644516477571 0.12845070422535176 8.874999999999996 0.077152 0.022876 0.884936 0.035676 0.843133 0.117745 0.9516 1.0025 1.0066
002 02 9 0.003928868262917717 2.2075833333333357 4.247003363317451 2 1 2 0 0 1.1219614217188532 25.30175 29.346 0.092 9.498000000000001 0.9073489155611709 0.07113602069411472 9.278000000000002 0.067433 0.023196 0.893524 0.036761 0.841379 0.118926 0.9442 1.0002 1.0076
002 02 10 0.07254288698000622 1.4945833333333347 4.247003363317451 2 1 2 0 0 1.0659868460329425 25.30175 31.737 -1.586 6.293999999999997 0.8964092786781065 0.07975860381666958 6.130999999999997 0.058415 0.014444 0.896819 0.042039 0.827387 0.136979 0.9621 1.0157 1.026
002 02 11 0.09108695180192328 1.3235833333333353 4.226386421741981 2 1 2 0 0 1.0601015997726728 23.429750000000013 31.780 -1.457 6.389999999999997 0.8309859154929563 0.1323529411764703 6.119999999999997 0.060362 0.014376 0.895169 0.041725 0.826056 0.137801 0.9616 1.0166 1.0259
002 02 12 0.01677990916815375 1.6965833333333364 4.226386421741981 2 1 2 0 0 1.096708420719263 23.429750000000013 29.948 0.002 9.535999999999998 0.9049916107382536 0.07298995649605228 9.3095 0.069405 0.017209 0.890181 0.037981 0.838798 0.125732 0.9562 1.0049 1.0106
002 03 5 0.07760427646898549 3.1385833333333366 4.279970537967556 2 1 2 0 0 1.1502621701379558 26.407749999999993 29.187 -0.678 6.931999999999999 0.7844777841892682 0.1708469924525426 6.558499999999999 0.067569 0.043548 0.895204 0.035142 0.831522 0.109944 0.904 1.0035 1.0096
002 03 6 -0.0216325333748415 2.0165833333333367 4.279970537967556 2 1 2 0 0 1.1036798626945408 26.407749999999993 29.659 -0.028 9.334 0.9160059995714608 0.06434668417596845 9.137999999999998 0.068996 0.018578 0.891047 0.037537 0.841068 0.122646 0.9507 1.0077 1.0122
002 03 7 0.12769206161047109 2.403583333333337 4.265744765932275 2 1 2 0 0 1.1177548208336254 23.96275 29.877 -0.635 7.044999999999998 0.803264726756565 0.15518399641710873 6.698499999999996 0.073296 0.035911 0.887672 0.036762 0.827968 0.119039 0.9227 1.0097 1.0141
