# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
002 01 11 0.038810207249461826 2.194333333333333 4.196646634918876 2 1 2 0 0 1.1046395958289066 24.887749999999983 30.134 -0.874 6.955999999999996 0.9036802760207002 0.07402224350003703 6.7884999999999955 0.115154 0.093126 0.867575 0.017271 0.864172 0.042702 0.9229 0.9525 0.9486
002 01 12 0.0004855683234694652 1.5573333333333323 4.196646634918876 2 1 2 0 0 1.0892234846178355 24.887749999999983 29.958 -0.062 10.441000000000003 0.9398525045493726 0.04579929988331388 10.284000000000002 0.118923 0.085318 0.863084 0.017993 0.87061 0.044072 0.9372 0.9652 0.9535
002 02 5 0.05033665895593842 1.697333333333333 4.235919941009377 2 1 2 0 0 1.065491454736799 28.738749999999982 31.007 -1.251 6.498000000000005 0.8867343798091709 0.08742477035160004 6.314000000000004 0.11365 0.092531 0.867142 0.019209 0.859945 0.047524 0.934 0.9539 0.9536
002 02 6 -0.01799660213522003 2.887333333333334 4.235919941009377 2 1 2 0 0 1.1481642695137877 28.738749999999982 28.425 0.141 10.286000000000001 0.8998638926696483 0.07703046317993727 10.028500000000001 0.12413 0.086305 0.860514 0.015356 0.875872 0.037823 0.9299 0.9629 0.9497
002 02 7 0.03989806631289383 2.134333333333334 4.215316037531586 2 1 2 0 0 1.091464674718481 28.138749999999987 30.355 -1.036 6.587 0.98330044026112 0.012577178138577567 6.5595 0.119314 0.094652 0.862808 0.017878 0.861134 0.044214 0.9291 0.9524 0.9515
002 02 8 -0.006365186675132861 2.4323333333333323 4.215316037531586 2 1 2 0 0 1.1254012102816533 28.138749999999987 28.996 0.024 10.235 0.8446507083536897 0.12121982210927551 9.837499999999999 0.122749 0.086417 0.860892 0.016359 0.873285 0.040298 0.9341 0.964 0.9506
002 02 9 -0.026821131737079895 2.2383333333333333 4.247003363317451 2 1 2 0 0 1.1219614217188532 24.705749999999995 29.049 0.166 10.463000000000001 0.9030870687183412 0.07448944610411895 10.209499999999998 0.118065 0.085064 0.865433 0.016502 0.874389 0.040547 0.9299 0.964 0.9503
002 02 10 0.03779288698000727 1.5293333333333337 4.247003363317451 2 1 2 0 0 1.0659868460329425 24.705749999999995 31.087 -1.164 6.773 0.9645651852945522 0.02681364516609505 6.713000000000001 0.111895 0.093432 0.86886 0.019245 0.859119 0.047449 0.9296 0.9537 0.953
002 02 11 0.053336951801924215 1.3613333333333344 4.226386421741981 2 1 2 0 0 1.0601015997726728 23.045749999999998 31.180 -1.088 6.8870000000000005 0.8818063017278921 0.0913443555023565 6.683500000000002 0.111557 0.094492 0.868976 0.019466 0.857663 0.047845 0.9288 0.9533 0.9533
002 02 12 0.010029909168157047 1.7033333333333331 4.226386421741981 2 1 2 0 0 1.096708420719263 23.045749999999998 29.617 0.133 10.527000000000005 0.900256483328583 0.07672073651907085 10.264500000000005 0.119214 0.08694 0.863178 0.017608 0.86988 0.043179 0.9336 0.9643 0.9509
002 03 5 0.036854276468989866 3.1793333333333322 4.279970537967556 2 1 2 0 0 1.1502621701379558 25.655749999999983 28.776 -0.503 7.274000000000001 0.8581248281550724 0.11031927023945307 7.015999999999998 0.117134 0.094284 0.867496 0.01537 0.868025 0.037691 0.9044 0.9465 0.9471
002 03 6 0.005617466625160716 1.9893333333333345 4.279970537967556 2 1 2 0 0 1.1036798626945408 25.655749999999983 29.285 0.179 10.346 0.9162961531026484 0.06411965052569225 10.1295 0.11999 0.085098 0.862687 0.017324 0.872563 0.042339 0.9269 0.9629 0.9529
002 03 7 0.061942061610476884 2.4693333333333314 4.265744765932275 2 1 2 0 0 1.1177548208336254 23.54174999999998 29.432 -0.447 7.395999999999997 0.8791238507301256 0.09348204949459732 7.172499999999999 0.120025 0.096805 0.863274 0.016701 0.862077 0.041117 0.9127 0.9476 0.9482
